00047921	00502	rx	ok\r
00047922	00503	rx	ok\r
00047922	00504	rx	ok\r
00047923	00506	tx	X41.175S120\n
00047924	00507	tx	X41.062S121\n
00047924	00508	rx	ok\r
00047925	00509	rx	ok\r
00047925	00510	tx	X40.95S132\n
00047926	00511	tx	X40.838S145\n
00047927	00512	rx	ok\r
00047927	00513	tx	X40.725S121\n
00047928	00514	rx	ok\r
00047929	00516	rx	ok\r
00047930	00517	rx	ok\r
00047931	00519	tx	X40.387S50\n
00047933	00520	rx	ok\r
00047934	00521	tx	X40.162S52\n
00047935	00522	tx	X40.05S49\n
00047977	00523	rx	<Run|MPos:428.525,21.950,0.000|FS:80,0>\r
00048022	00524	tx	[0x3F]
00048067	00525	rx	ok\r
00048068	00526	rx	ok\r
00048068	00527	tx	X39.825S45\n
00048069	00528	rx	ok\r
00048070	00530	rx	ok\r
00048071	00531	rx	ok\r
00048071	00532	tx	X39.375S49\n
00048072	00533	tx	X39.262S45\n
00048073	00534	rx	ok\r
00048073	00535	rx	ok\r
00048074	00536	tx	X39.15S40\n
00048075	00537	rx	ok\r
00048076	00539	tx	X38.925S99\n
00048077	00540	rx	ok\r
00048077	00541	rx	ok\r
00048078	00542	tx	X38.812S124\n
00048079	00543	tx	X38.7S125\n
00048079	00544	rx	ok\r
00048080	00545	tx	X38.588S116\n
00048081	00546	tx	X38.362S111\n
00048173	00547	rx	<Run|MPos:428.775,22.050,0.000|FS:1000,111>\r
00048174	00548	rx	ok\r
00048174	00549	rx	ok\r
00048174	00550	rx	ok\r
00048175	00551	rx	ok\r
00048175	00552	tx	X38.25S103\n
00048176	00553	tx	X38.137S95\n
00048177	00554	tx	X38.025S102\n
00048178	00555	rx	ok\r
00048179	00557	rx	ok\r
00048180	00558	tx	X37.8S99\n
00048181	00559	rx	ok\r
00048181	00560	rx	ok\r
00048182	00561	rx	ok\r
00048183	00563	tx	X37.575S75\n
00048184	00564	tx	X37.462S81\n
00048184	00565	rx	ok\r
00048185	00566	rx	ok\r
00048186	00567	tx	X37.35S85\n
00048187	00568	tx	X37.238S71\n
00048188	00569	tx	X37.125S48\n
00048223	00570	tx	[0x3F]
00048233	00571	rx	ok\r
00048234	00572	tx	X37.012S33\n
00048331	00573	rx	ok\r
00048332	00574	rx	ok\r
00048333	00576	rx	ok\r
00048334	00578	rx	ok\r
00048335	00579	rx	ok\r
00048335	00580	tx	G0X36.338Y10.35S0\n
00048336	00581	rx	ok\r
00048337	00583	tx	X36.675S42\n
00048338	00584	rx	<Run|MPos:426.688,22.050,0.000|FS:1000,40>\r
00048339	00585	rx	ok\r
00048339	00586	tx	X36.788S48\n
00048340	00587	rx	ok\r
00048341	00588	rx	ok\r
00048341	00589	rx	ok\r
00048342	00590	tx	X37.012S57\n
00048343	00591	tx	X37.125S54\n
00048344	00592	tx	X37.238S59\n
00048345	00593	tx	X37.35S65\n
00048422	00594	tx	[0x3F]
00048463	00595	rx	ok\r
00048464	00596	rx	ok\r
00048465	00597	rx	ok\r
00048466	00599	rx	ok\r
00048467	00600	rx	ok\r
00048467	00601	tx	X37.575S124\n
00048468	00602	tx	X37.688S172\n
00048469	00603	tx	X37.8S185\n
00048470	00604	rx	ok\r
00048471	00606	rx	ok\r
00048472	00607	tx	X38.025S187\n
00048473	00608	rx	ok\r
00048473	00609	rx	ok\r
00048495	00610	rx	ok\r
00048495	00611	tx	X38.137S183\n
00048497	00612	tx	X38.25S178\n
00048498	00613	tx	X38.362S183\n
00048499	00614	rx	ok\r
00048500	00615	tx	X38.475S193\n
00048519	00616	rx	<Run|MPos:424.113,22.050,0.000|FS:193,0>\r
00048590	00617	rx	ok\r
00048591	00618	rx	ok\r
00048592	00620	tx	X38.7S198\n
00048593	00621	rx	ok\r
00048594	00622	rx	ok\r
00048594	00623	rx	ok\r
00048595	00624	rx	ok\r
00048595	00625	tx	X38.812S201\n
00048596	00626	tx	X38.925S198\n
00048596	00627	tx	X39.038S160\n
00048598	00628	tx	X39.15S91\n
00048598	00629	rx	ok\r
00048599	00630	rx	ok\r
00048600	00631	rx	ok\r
00048600	00632	rx	ok\r
00048603	00635	tx	X40.725S147\n
00048605	00636	tx	X40.838S201\n
00048622	00637	tx	[0x3F]
00048649	00638	rx	ok\r
00048650	00639	tx	X40.95S219\n
00048719	00640	rx	ok\r
00048720	00641	rx	ok\r
00048721	00643	rx	ok\r
00048722	00644	rx	ok\r
00048723	00646	tx	X41.288S190\n
00048723	00647	rx	ok\r
00048724	00648	tx	X41.4S189\n
00048725	00650	tx	X41.512S186\n
00048726	00651	rx	<Run|MPos:425.100,22.163,0.000|FS:1000,194|WCO:387.013,11.813,0.000>\r
00048727	00652	rx	ok\r
00048728	00654	rx	ok\r
00048728	00655	rx	ok\r
00048729	00656	tx	X41.738S176\n
00048730	00657	tx	X41.85S181\n
00048731	00658	tx	X41.962S194\n
00048776	00659	rx	ok\r
00048778	00660	tx	X42.075S178\n
00048824	00661	tx	[0x3F]
00048844	00662	rx	ok\r
00048845	00663	rx	ok\r
00048846	00665	tx	X42.3S82\n
00048847	00666	rx	ok\r
00048847	00667	rx	ok\r
00048848	00668	rx	ok\r
00048849	00670	tx	X42.637S57\n
00048850	00671	tx	X42.75S52\n
00048850	00672	rx	ok\r
00048851	00673	rx	ok\r
00048852	00674	rx	ok\r
00048852	00675	tx	X42.862S54\n
00048853	00676	tx	X42.975S57\n
00048853	00677	tx	X43.088S49\n
00048854	00678	rx	ok\r
00048855	00679	tx	X43.2S41\n
00048856	00680	tx	X43.312S40\n
00048904	00681	rx	<Run|MPos:428.288,22.163,0.000|FS:1000,176>\r
00048905	00682	rx	ok\r
00048906	00683	tx	X43.425S37\n
00048977	00684	rx	ok\r
00048978	00685	rx	ok\r
00048978	00686	tx	G0X44.55Y10.462S0\n
00048979	00687	rx	ok\r
00048980	00688	rx	ok\r
00048980	00689	tx	G1X44.438S34\n
00048981	00690	tx	X44.325S53\n
00048982	00691	rx	ok\r
00048986	00693	rx	ok\r
00048987	00694	tx	X44.1S83\n
00048988	00695	rx	error:2\r
00048991	00697	rx	ok\r
00048992	00698	rx	ok\r
00048992	00699	rx	ok\r
00048993	00700	tx	X43.875S111\n
00048994	00701	tx	X43.762S104\n
00048998	00702	tx	X43.65S88\n
00049023	00703	tx	[0x3F]
00049042	00704	rx	ok\r
00049043	00705	tx	X43.538S69\n
00049113	00706	rx	ok\r
00049114	00707	rx	ok\r
00049114	00708	rx	ok\r
00049115	00709	rx	<Run|MPos:430.938,22.213,0.000|FS:1010,38|Ov:101,100,110>\r
00049116	00711	tx	X43.312S50\n
00049116	00712	tx	G0X42.188Y10.462S0\n
00049118	00713	tx	[0x90]
00049119	00714	tx	[0x99]
00049120	00715	rx	ok\r
00049120	00716	rx	ok\r
00049121	00717	tx	G1X42.075S82\n
00049122	00718	rx	ok\r
00049123	00720	rx	ok\r
00049123	00721	rx	ok\r
00049124	00722	tx	X41.85S236\n
00049125	00723	tx	X41.738S232\n
00049125	00724	tx	X41.625S228\n
00049168	00725	rx	ok\r
00049170	00726	tx	X41.512S234\n
00049223	00727	tx	[0x3F]
00049254	00728	rx	ok\r
00049255	00729	rx	ok\r
00049255	00730	rx	ok\r
00049255	00731	rx	ok\r
00049256	00732	rx	ok\r
00049261	00734	tx	X41.288S235\n
00049262	00735	tx	X41.175S228\n
00049263	00736	tx	X41.062S243\n
00049264	00737	rx	ok\r
00049265	00738	rx	ok\r
00049265	00739	rx	ok\r
00049266	00740	tx	X40.95S255\n
00049267	00741	rx	ok\r
00049268	00743	tx	X40.725S255\n
00049268	00744	tx	X40.612S230\n
00049269	00745	tx	X40.5S110\n
00049317	00746	rx	<Run|MPos:429.100,22.275,0.000|FS:1000,228|Ov:100,100,100|A:C>\r
00049394	00747	rx	ok\r
00049395	00748	rx	ok\r
00049395	00749	rx	ok\r
00049396	00750	rx	ok\r
00049396	00751	rx	ok\r
00049396	00752	tx	G0X39.262Y10.462S0\n
00049397	00753	tx	G1X39.15S46\n
00049398	00754	tx	X39.038S147\n
00049399	00755	tx	X38.925S214\n
00049400	00756	rx	ok\r
00049401	00757	rx	ok\r
00049402	00758	rx	ok\r
00049402	00759	rx	ok\r
00049404	00760	tx	X38.812S244\n
00049408	00761	tx	X38.7S248\n
00049409	00762	tx	X38.588S251\n
00049410	00763	tx	X38.475S248\n
00049410	00764	tx	X38.362S236\n
00049423	00765	tx	[0x3F]
00049456	00766	rx	ok\r
00049457	00767	tx	X38.25S231\n
00049531	00768	rx	ok\r
00049532	00769	rx	ok\r
00049532	00770	rx	ok\r
00049533	00771	tx	X38.137S232\n
00049534	00772	tx	X38.025S234\n
00049536	00774	tx	X37.912S232\n
00049537	00775	tx	X37.8S230\n
00049536	00773	rx	<Run|MPos:426.313,22.275,0.000|FS:0,0>\r
00049539	00776	rx	ok\r
00049539	00777	rx	ok\r
00049540	00778	rx	ok\r
00049541	00781	tx	X37.575S193\n
00049541	00782	rx	ok\r
00049542	00783	tx	X37.462S85\n
00049543	00784	rx	ok\r
00049545	00785	tx	G0X36.562Y10.462S0\n
00049546	00786	tx	G1X36.45S33\n
00049591	00787	rx	ok\r
00049593	00788	tx	X36.338S56\n
00049623	00789	tx	[0x3F]
00049663	00790	rx	ok\r
00049664	00791	rx	ok\r
00049665	00793	rx	ok\r
00049666	00794	rx	ok\r
00049667	00796	tx	X36S54\n
00049667	00797	tx	X35.887S91\n
00049668	00798	rx	ok\r
00049669	00799	rx	ok\r
00049670	00801	rx	ok\r
00049671	00803	tx	X35.55S78\n
00049672	00804	rx	ok\r
00049673	00805	tx	X35.438S65\n
00049674	00806	tx	X35.325S52\n
00049724	00807	rx	<Run|MPos:424.538,22.275,0.000|FS:346,11>\r
00049725	00808	rx	ok\r
00049726	00809	tx	G0X34.65Y10.575S0\n
00049824	00810	tx	[0x3F]
00049830	00811	rx	ok\r
00049831	00812	rx	ok\r
00049832	00814	rx	ok\r
00049834	00816	rx	ok\r
00049835	00817	rx	ok\r
00049835	00818	rx	ok\r
00049836	00819	rx	ok\r
00049837	00821	tx	X35.1S78\n
00049838	00822	tx	X35.212S92\n
00049839	00823	rx	ok\r
00049839	00824	rx	ok\r
00049840	00825	rx	ok\r
00049843	00827	tx	X35.438S153\n
00049844	00828	tx	X35.55S162\n
00049846	00829	tx	X35.662S176\n
00049891	00830	rx	<Run|MPos:422.488,22.275,0.000|FS:0,0>\r
00049957	00831	rx	ok\r
00049958	00832	rx	ok\r
00049958	00833	rx	ok\r
00049959	00834	tx	X35.775S191\n
00049960	00835	tx	X35.887S195\n
00049960	00836	tx	X36S153\n
00049961	00837	rx	ok\r
00049962	00838	tx	X36.112S78\n
00049963	00839	rx	ok\r
00049963	00840	rx	ok\r
00049963	00841	rx	ok\r
00049964	00842	tx	G0X37.575Y10.575S0\n
00049964	00843	tx	G1X37.688S123\n
00049965	00844	rx	ok\r
00049966	00845	tx	X37.8S220\n
00049967	00846	rx	ok\r
00049968	00847	tx	X38.25S255\n
00049969	00848	tx	X38.362S249\n
00050017	00849	rx	ok\r
00050018	00850	tx	X38.475S248\n
00050024	00851	tx	[0x3F]
00050107	00852	rx	ok\r
00050108	00853	rx	ok\r
00050108	00854	rx	ok\r
00050108	00855	rx	ok\r
00050109	00856	tx	X38.925S255\n
00050110	00857	tx	X39.038S249\n
00050111	00858	tx	X39.15S219\n
00050111	00859	rx	ok\r
00050112	00860	rx	ok\r
00050113	00861	tx	X39.262S119\n
00050114	00863	tx	G0X40.387Y10.575S0\n
00050115	00864	tx	G1X40.5S74\n
00050116	00865	rx	ok\r
00050117	00866	tx	X40.612S189\n
00050117	00867	rx	<Run|MPos:422.800,22.388,0.000|FS:4394,0>\r
00050118	00868	tx	X41.85S255\n
00050119	00869	rx	ok\r
00050120	00870	tx	X41.962S232\n
00050168	00871	rx	ok\r
00050169	00872	tx	X42.075S144\n
00050223	00873	tx	[0x3F]
00050236	00874	rx	ok\r
00050237	00875	rx	ok\r
00050237	00876	rx	ok\r
00050238	00877	tx	G0X43.538Y10.575S0\n
00050239	00878	rx	ok\r
00050239	00879	rx	ok\r
00050240	00880	rx	ok\r
00050240	00881	rx	ok\r
00050241	00882	tx	G1X43.65S58\n
00050242	00884	tx	X43.762S147\n
00050243	00885	tx	X43.875S201\n
00050244	00886	tx	X43.988S214\n
00050245	00887	tx	X44.1S203\n
00050246	00888	tx	X44.212S179\n
00050246	00889	tx	X44.325S157\n
00050299	00890	rx	<Run|MPos:426.125,22.388,0.000|FS:1000,0>\r
00050300	00891	rx	ok\r
00050300	00892	rx	ok\r
00050301	00893	tx	X44.438S143\n
00050303	00894	tx	X44.55S125\n
00050380	00895	rx	ok\r
00050381	00896	rx	ok\r
00050382	00898	tx	X44.775S75\n
00050383	00899	rx	ok\r
00050384	00900	tx	X44.887S58\n
00050385	00901	rx	ok\r
00050386	00902	rx	ok\r
00050386	00903	rx	ok\r
00050387	00904	tx	X45S44\n
00050388	00905	tx	X45.112S34\n
00050389	00906	tx	G0X45.562Y10.688S0\n
00050390	00907	rx	ok\r
00050390	00908	rx	ok\r
00050391	00909	rx	ok\r
00050392	00910	tx	G1X45.45S36\n
00050393	00911	tx	X45.338S77\n
00050393	00912	tx	X45.225S107\n
00050424	00913	tx	[0x3F]
00050439	00914	rx	ok\r
00050440	00915	tx	X45.112S127\n
00050440	00916	tx	X45S145\n
00050517	00917	rx	ok\r
00050518	00918	rx	ok\r
00050519	00919	tx	X44.887S153\n
00050519	00920	rx	ok\r
00050520	00921	rx	ok\r
00050520	00922	rx	<Run|MPos:430.350,22.388,0.000|FS:1000,201>\r
00050521	00923	tx	X44.775S161\n
00050522	00924	rx	ok\r
00050523	00926	rx	ok\r
00050523	00927	rx	ok\r
00050524	00928	rx	ok\r
00050524	00929	tx	X44.55S194\n
00050525	00930	tx	X44.438S206\n
00050526	00931	tx	X44.325S216\n
00050527	00932	tx	X44.212S228\n
00050529	00933	tx	X44.1S243\n
00050574	00934	rx	ok\r
00050574	00935	rx	ok\r
00050575	00936	tx	X43.762S255\n
00050577	00937	tx	X43.65S201\n
00050623	00938	tx	[0x3F]
00050682	00939	rx	ok\r
00050682	00940	rx	ok\r
00050683	00941	tx	X43.538S82\n
00050684	00942	rx	ok\r
00050684	00943	rx	ok\r
00050685	00944	rx	ok\r
00050685	00945	rx	ok\r
00050686	00946	tx	G0X42.075Y10.688S0\n
00050686	00947	tx	G1X41.962S54\n
00050687	00948	tx	X41.85S168\n
00050687	00949	rx	ok\r
00050688	00950	rx	ok\r
00050688	00951	rx	ok\r
00050689	00952	tx	X41.738S253\n
00050689	00953	tx	X40.612S255\n
00050690	00954	tx	X40.5S252\n
00050690	00955	rx	ok\r
00050691	00956	tx	X40.387S190\n
00050692	00957	rx	<Run|MPos:432.425,22.500,0.000|FS:1000,153>\r
00050743	00959	rx	ok\r
00050811	00960	rx	ok\r
00050811	00961	rx	ok\r
00050812	00962	tx	G0X39.375Y10.688S0\n
00050813	00963	rx	ok\r
00050813	00964	rx	ok\r
00050814	00965	tx	G1X39.262S87\n
00050815	00966	tx	X39.15S205\n
00050815	00967	tx	X38.475S255\n
00050816	00968	rx	ok\r
00050816	00969	rx	ok\r
00050817	00970	rx	ok\r
00050817	00971	rx	ok\r
00050818	00972	tx	X38.362S249\n
00050818	00973	tx	X38.25S253\n
00050819	00974	tx	X37.912S255\n
00050819	00975	tx	X37.8S245\n
00050820	00976	tx	X37.688S152\n
00050823	00977	tx	[0x3F]
00050872	00978	rx	ok\r
00050940	00979	rx	ok\r
00050940	00980	rx	ok\r
00050941	00981	rx	ok\r
00050941	00982	rx	ok\r
00050942	00983	rx	ok\r
00050943	00985	tx	G1X36S124\n
00050944	00986	tx	X35.887S205\n
00050944	00987	tx	X35.775S245\n
00050945	00988	tx	X35.662S248\n
00050946	00990	tx	X35.55S239\n
00050947	00991	rx	ok\r
00050947	00992	rx	ok\r
00050948	00993	rx	ok\r
00050949	00994	tx	X35.438S232\n
00050950	00995	tx	X35.325S227\n
00050950	00996	tx	X35.212S215\n
00051002	00997	rx	ok\r
00051003	00998	tx	X35.1S194\n
00051024	00999	tx	[0x3F]
00051068	01000	rx	ok\r
00051069	01001	rx	ok\r
00051069	01002	rx	ok\r
00051070	01003	tx	X34.988S176\n
00051070	01004	tx	X34.875S169\n
00051071	01005	rx	ok\r
00051072	01006	rx	ok\r
00051072	01007	rx	ok\r
00051073	01008	tx	X34.762S165\n
00051074	01009	tx	X34.65S141\n
00051075	01010	tx	X34.538S112\n
00051076	01011	rx	ok\r
00051080	01013	rx	ok\r
00051081	01014	tx	X34.312S91\n
00051082	01015	tx	X34.2S57\n
00051126	01016	rx	<Run|MPos:425.550,22.500,0.000|FS:1000,255>\r
00051127	01017	rx	ok\r
00051129	01018	tx	G0X33.412Y10.8S0\n
00051217	01019	rx	ok\r
00051217	01020	rx	ok\r
00051218	01021	rx	ok\r
00051219	01022	tx	G1X33.525S36\n
00051220	01023	tx	X33.637S41\n
00051221	01024	rx	ok\r
00051222	01025	rx	ok\r
00051222	01027	tx	[0x3F]
00051223	01028	tx	X33.862S62\n
00051224	01029	rx	ok\r
00051224	01030	rx	ok\r
00051225	01031	rx	ok\r
00051225	01032	rx	ok\r
00051226	01033	tx	X33.975S50\n
00051226	01034	tx	X34.088S38\n
00051227	01035	tx	X34.2S49\n
00051228	01036	tx	X34.312S100\n
00051229	01037	tx	X34.425S162\n
00051289	01038	rx	ok\r
00051290	01039	tx	X34.538S189\n
00051291	01040	tx	X34.65S191\n
00051387	01041	rx	ok\r
00051387	01042	rx	<Run|MPos:421.525,22.500,0.000|FS:2112,0>\r
00051389	01044	rx	ok\r
00051389	01045	rx	ok\r
00051390	01046	tx	X34.875S231\n
00051391	01047	rx	ok\r
00051391	01048	rx	ok\r
00051392	01049	rx	ok\r
00051393	01050	tx	X34.988S228\n
00051394	01051	tx	X35.1S234\n
00051395	01053	tx	X35.212S248\n
00051395	01054	tx	X35.438S251\n
00051396	01055	rx	ok\r
00051398	01056	tx	X35.887S255\n
00051399	01057	tx	X36S252\n
00051424	01058	tx	[0x3F]
00051455	01059	rx	ok\r
00051455	01060	rx	ok\r
00051456	01061	tx	X36.112S203\n
00051458	01062	tx	X36.225S92\n
00051525	01063	rx	ok\r
00051526	01064	rx	ok\r
00051526	01065	rx	ok\r
00051527	01066	tx	G0X37.688Y10.8S0\n
00051528	01067	rx	ok\r
00051529	01068	tx	G1X37.8S67\n
00051530	01069	rx	<Run|MPos:421.588,22.613,0.000|FS:846,195>\r
00051532	01071	rx	ok\r
00051533	01072	rx	ok\r
00051533	01073	rx	ok\r
00051534	01074	rx	ok\r
00051535	01075	tx	X38.025S240\n
00051535	01076	tx	X39.15S255\n
00051536	01077	tx	X39.262S251\n
00051536	01078	tx	X39.375S173\n
00051582	01079	rx	ok\r
00051582	01080	rx	ok\r
00051584	01082	tx	G0X40.162Y10.8S0\n
00051624	01083	tx	[0x3F]
00051649	01084	rx	ok\r
00051649	01085	rx	ok\r
00051650	01086	rx	ok\r
00051651	01087	tx	G1X40.275S41\n
00051652	01088	tx	X40.387S160\n
00051653	01089	rx	ok\r
00051654	01090	rx	ok\r
00051655	01091	tx	X40.5S245\n
00051655	01092	tx	X41.738S255\n
00051657	01093	rx	ok\r
00051657	01094	rx	ok\r
00051659	01095	tx	X41.85S208\n
00051659	01096	tx	X41.962S75\n
00051661	01097	tx	G0X43.425Y10.8S0\n
00051710	01098	rx	ok\r
00051711	01099	rx	<Run|MPos:424.750,22.613,0.000|FS:1000,255>\r
00051712	01100	rx	ok\r
00051713	01101	tx	G1X43.538S62\n
00051714	01102	rx	ok\r
00051716	01103	tx	X43.65S177\n
00051717	01104	tx	X43.762S251\n
00051777	01105	rx	ok\r
00051778	01106	rx	ok\r
00051778	01107	rx	ok\r
00051778	01108	rx	ok\r
00051779	01110	tx	X44.55S253\n
00051780	01111	tx	X44.662S247\n
00051781	01112	rx	ok\r
00051781	01113	rx	ok\r
00051782	01114	tx	X44.775S241\n
00051782	01115	tx	X44.887S239\n
00051786	01116	tx	X45S232\n
00051823	01117	tx	[0x3F]
00051836	01118	rx	ok\r
00051836	01119	rx	ok\r
00051837	01122	tx	X45.225S212\n
00051838	01123	tx	X45.338S174\n
00051841	01124	tx	X45.45S111\n
00051901	01125	rx	ok\r
00051901	01126	rx	ok\r
00051902	01128	rx	ok\r
00051903	01129	rx	<Run|MPos:427.425,22.613,0.000|FS:1000,255>\r
00051904	01130	rx	ok\r
00051904	01131	rx	ok\r
00051905	01133	rx	ok\r
00051906	01135	tx	X46.125S54\n
00051909	01136	tx	X46.238S46\n
00051910	01137	tx	X46.35S34\n
00052023	01138	tx	[0x3F]
00052099	01139	rx	ok\r
00052101	01140	rx	ok\r
00052101	01141	rx	ok\r
00052103	01143	rx	ok\r
00052103	01144	rx	ok\r
00052104	01145	rx	ok\r
00052104	01146	rx	ok\r
00052105	01147	tx	G1X46.688S36\n
00052105	01148	tx	X46.575S44\n
00052106	01149	tx	X46.462S50\n
00052107	01150	tx	X46.125S54\n
00052107	01151	rx	ok\r
00052108	01152	tx	X46.012S52\n
00052108	01153	tx	X45.9S44\n
00052109	01154	rx	ok\r
00052111	01155	rx	ok\r
00052114	01157	tx	G1X45.338S78\n
00052156	01158	rx	<Run|MPos:431.538,22.613,0.000|FS:1000,232>\r
00052223	01159	tx	[0x3F]
00052226	01160	rx	ok\r
00052227	01161	rx	ok\r
00052228	01162	tx	X45.225S183\n
00052228	01163	rx	ok\r
00052229	01164	rx	ok\r
00052229	01165	rx	ok\r
00052230	01166	rx	ok\r
00052230	01167	rx	ok\r
00052230	01168	tx	X45.112S253\n
00052231	01169	rx	ok\r
00052232	01171	tx	X43.538S245\n
00052233	01172	tx	X43.425S169\n
00052234	01173	tx	X43.312S41\n
00052234	01174	rx	ok\r
00052237	01176	tx	G1X41.738S118\n
00052238	01177	tx	X41.625S212\n
00052282	01178	rx	<Run|MPos:433.138,22.613,0.000|FS:159,0>\r
00052356	01179	rx	ok\r
00052357	01180	rx	ok\r
00052357	01181	tx	X40.725S255\n
00052358	01182	rx	ok\r
00052359	01183	rx	ok\r
00052359	01184	rx	ok\r
00052359	01185	tx	X40.612S253\n
00052360	01186	tx	X40.387S255\n
00052361	01187	tx	X40.275S230\n
00052363	01188	rx	ok\r
00052363	01189	tx	X40.162S127\n
00052367	01190	rx	ok\r
00052368	01191	rx	ok\r
00052368	01192	rx	ok\r
00052368	01193	tx	G0X39.6Y10.912S0\n
00052369	01194	tx	G1X39.488S40\n
00052371	01195	tx	X39.375S150\n
00052371	01196	tx	X39.262S235\n
00052415	01197	rx	ok\r
00052416	01198	tx	X38.025S255\n
00052422	01199	tx	[0x3F]
00052482	01200	rx	ok\r
00052483	01201	rx	ok\r
00052484	01202	rx	ok\r
00052484	01203	tx	X37.912S187\n
00052486	01204	tx	X37.8S73\n
00052487	01205	rx	ok\r
00052488	01206	rx	error:1\r
00052491	01208	rx	ok\r
00052492	01209	rx	ok\r
00052492	01210	rx	ok\r
00052493	01212	tx	X36.112S183\n
00052495	01213	tx	X35.438S255\n
00052496	01214	tx	X35.325S252\n
00052498	01215	tx	X34.65S255\n
00052539	01216	rx	<Run|MPos:431.000,22.725,0.000|FS:1000,245>\r
00052610	01217	rx	ok\r
00052611	01218	rx	ok\r
00052612	01219	rx	ok\r
00052612	01220	rx	ok\r
00052613	01222	tx	X34.425S219\n
00052614	01223	tx	X34.312S150\n
00052615	01224	rx	ok\r
00052616	01225	rx	ok\r
00052616	01226	rx	ok\r
00052617	01228	tx	G0X33.975Y10.912S0\n
00052618	01229	tx	G1X33.862S36\n
00052619	01230	tx	X33.75S50\n
00052622	01231	tx	[0x3F]
00052738	01232	rx	ok\r
00052739	01233	rx	ok\r
00052741	01235	rx	ok\r
00052741	01236	rx	ok\r
00052742	01237	rx	ok\r
00052742	01238	tx	X33.525S40\n
00052743	01239	tx	X33.412S53\n
00052745	01240	tx	X33.3S57\n
00052745	01241	rx	<Run|MPos:427.613,22.725,0.000|FS:1000,150>\r
00052746	01242	tx	X33.188S52\n
00052747	01243	tx	X33.075S46\n
00052801	01244	rx	ok\r
00052802	01245	rx	ok\r
00052803	01246	tx	X32.962S36\n
00052823	01247	tx	[0x3F]
00053022	01248	tx	[0x3F]
00053043	01249	rx	ok\r
00053044	01250	rx	ok\r
00053045	01252	rx	ok\r
00053046	01253	rx	ok\r
00053047	01254	rx	ok\r
00053048	01256	tx	X32.737S57\n
00053049	01257	tx	X32.85S65\n
00053050	01258	rx	<Run|MPos:424.588,22.725,0.000|FS:1000,67>\r
00053052	01259	rx	ok\r
00053053	01261	rx	ok\r
00053053	01262	rx	ok\r
00053054	01263	tx	X33.075S53\n
00053055	01264	tx	X33.188S44\n
00053056	01265	tx	G0X34.312Y11.025S0\n
00053101	01266	rx	<Run|MPos:422.238,22.725,0.000|FS:1000,255>\r
00053175	01267	rx	ok\r
00053176	01268	rx	ok\r
00053177	01269	rx	ok\r
00053177	01270	rx	ok\r
00053179	01271	tx	G1X34.425S66\n
00053181	01272	tx	X34.538S177\n
00053181	01273	tx	X35.325S255\n
00053182	01274	rx	ok\r
00053182	01275	rx	ok\r
00053183	01277	tx	X36.112S255\n
00053184	01278	rx	ok\r
00053184	01279	tx	X36.225S243\n
00053185	01280	rx	ok\r
00053186	01281	tx	X36.338S164\n
00053187	01282	tx	X36.45S44\n
00053223	01283	tx	[0x3F]
00053237	01284	rx	ok\r
00053307	01285	rx	ok\r
00053308	01286	rx	ok\r
00053310	01288	rx	ok\r
00053310	01289	tx	G1X38.025S112\n
00053311	01290	tx	X38.137S212\n
00053312	01291	rx	ok\r
00053313	01292	rx	<Run|MPos:419.538,22.838,0.000|FS:1000,57|Ov:100,100,100|A:C>\r
00053314	01294	tx	X39.488S230\n
00053315	01295	rx	ok\r
00053316	01296	rx	ok\r
00053316	01297	rx	ok\r
00053317	01298	tx	X39.6S143\n
00053318	01299	tx	G0X40.05Y11.025S0\n
00053368	01300	rx	ok\r
00053369	01301	tx	G1X40.162S87\n
00053423	01302	tx	[0x3F]
00053431	01303	rx	ok\r
00053432	01304	rx	ok\r
00053432	01305	tx	X40.275S199\n
00053434	01306	rx	error:36\r
00053434	01307	rx	ok\r
00053435	01308	rx	ok\r
00053435	01309	tx	X41.512S255\n
00053436	01310	tx	X41.625S236\n
00053437	01311	tx	X41.738S137\n
00053438	01312	rx	ok\r
00053438	01313	tx	G0X43.312Y11.025S0\n
00053441	01314	tx	G1X43.425S139\n
00053505	01315	rx	<Hold:1|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,110>\r
00053508	01316	tx	[0x99]
00053622	01317	tx	[0x3F]
00053731	01318	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00053822	01319	tx	[0x3F]
00053882	01320	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00054022	01321	tx	[0x3F]
00054084	01322	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00054222	01323	tx	[0x3F]
00054283	01324	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00054423	01325	tx	[0x3F]
00054482	01326	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00054622	01327	tx	[0x3F]
00054684	01328	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|WCO:387.013,11.813,0.000>\r
00054822	01329	tx	[0x3F]
00054881	01330	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00055023	01331	tx	[0x3F]
00055083	01332	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00055223	01333	tx	[0x3F]
